Variable name,Time in Play,Data Point
Player Position,0:3.00,World Position: (61.38, 0.51, 11.31)
PlayerHealth,0:3.00,100
Player Position,0:6.02,World Position: (56.42, 0.51, 6.11)
PlayerHealth,0:6.02,100
Player Position,0:9.04,World Position: (39.70, 0.51, 25.30)
PlayerHealth,0:9.04,100
Player Position,0:12.04,World Position: (39.11, 0.51, 34.59)
PlayerHealth,0:12.04,100
Player Position,0:15.05,World Position: (30.43, 1.05, 36.46)
PlayerHealth,0:15.05,100
Player Position,0:18.07,World Position: (40.30, 0.01, 40.27)
PlayerHealth,0:18.07,100
Player Position,0:21.10,World Position: (41.33, 0.45, 40.69)
PlayerHealth,0:21.10,100
Player Position,0:24.10,World Position: (48.67, 0.51, 38.76)
PlayerHealth,0:24.10,100
Player Position,0:26.01,World Position: (48.67, 0.51, 38.76)
PlayerHealth,0:26.01,100
