Variable name,Time in Play,Data Point
Player Position,0:3.01,World Position: (61.38, 0.53, 11.31)
PlayerHealth,0:3.01,100
Player Position,0:6.03,World Position: (61.38, 0.53, 11.31)
PlayerHealth,0:6.03,100
Player Position,0:9.05,World Position: (61.38, 0.53, 11.31)
PlayerHealth,0:9.05,100
Player Position,0:12.07,World Position: (61.38, 0.53, 11.31)
PlayerHealth,0:12.07,100
Player Position,0:15.08,World Position: (61.38, 0.53, 11.31)
PlayerHealth,0:15.08,100
Player Position,0:18.09,World Position: (61.38, 0.53, 11.31)
PlayerHealth,0:18.09,100
Player Position,0:19.48,World Position: (61.38, 0.53, 11.31)
PlayerHealth,0:19.48,100
