Variable name,Time in Play,Data Point
Player Position,0:2.98,World Position: (105.08, 0.18, 71.08)
PlayerHealth,0:2.98,100
Player Position,0:5.99,World Position: (105.08, 0.18, 71.08)
PlayerHealth,0:5.99,100
Player Position,0:9.01,World Position: (105.08, 0.18, 71.08)
PlayerHealth,0:9.01,100
Player Position,0:12.04,World Position: (105.08, 0.18, 71.08)
PlayerHealth,0:12.04,100
Player Position,0:15.08,World Position: (105.08, 0.18, 71.08)
PlayerHealth,0:15.08,100
Player Position,0:18.10,World Position: (105.08, 0.18, 71.08)
PlayerHealth,0:18.10,100
Player Position,0:21.12,World Position: (105.08, 0.18, 71.08)
PlayerHealth,0:21.12,100
Player Position,0:24.14,World Position: (105.08, 0.18, 71.08)
PlayerHealth,0:24.14,100
Player Position,0:27.17,World Position: (105.08, 0.18, 71.08)
PlayerHealth,0:27.17,100
Player Position,0:27.42,World Position: (105.08, 0.18, 71.08)
PlayerHealth,0:27.42,100
