Variable name,Time in Play,Data Point
Player Position,0:2.99,World Position: (-16.15, -2.92, -67.26)
PlayerHealth,0:2.99,100
Player Position,0:6.01,World Position: (-16.15, -2.92, -67.26)
PlayerHealth,0:6.01,100
Player Position,0:9.04,World Position: (-16.15, -2.92, -67.26)
PlayerHealth,0:9.04,100
Player Position,0:12.06,World Position: (-16.15, -2.92, -67.26)
PlayerHealth,0:12.06,100
Player Position,0:13.84,World Position: (-16.15, -2.43, -67.26)
PlayerHealth,0:13.84,100
