Variable name,Time in Play,Data Point
Player Position,0:2.99,World Position: (105.08, -0.12, 71.08)
PlayerHealth,0:2.99,100
Player Position,0:5.99,World Position: (105.08, -0.12, 71.08)
PlayerHealth,0:5.99,100
Player Position,0:8.99,World Position: (105.08, -0.12, 71.08)
PlayerHealth,0:8.99,100
Player Position,0:10.85,World Position: (105.08, -0.12, 71.08)
PlayerHealth,0:10.85,100
