Variable name,Time in Play,Data Point
Player Position,0:2.98,World Position: (-16.15, -2.92, -67.26)
PlayerHealth,0:2.98,100
Player Position,0:5.99,World Position: (-16.15, -2.92, -67.26)
PlayerHealth,0:5.99,100
Player Position,0:9.00,World Position: (-16.15, -2.92, -67.26)
PlayerHealth,0:9.00,100
Player Position,0:12.01,World Position: (-12.59, -1.92, -63.33)
PlayerHealth,0:12.01,100
Player Position,0:15.02,World Position: (10.64, -1.92, -48.33)
PlayerHealth,0:15.02,100
Player Position,0:18.02,World Position: (30.78, -2.07, -27.24)
PlayerHealth,0:18.02,100
Sonar Pulse Triggered,0:19.15,World Position Trigger Point: (40.27, -1.87, -22.12)Sonar Pulse: 1
Player Position,0:21.03,World Position: (41.15, -2.08, -24.03)
PlayerHealth,0:21.03,100
Player Position,0:24.05,World Position: (55.19, 0.05, -10.99)
PlayerHealth,0:24.05,100
Player Position,0:27.06,World Position: (55.19, 0.05, -10.99)
PlayerHealth,0:27.06,100
Player Position,0:30.16,World Position: (55.19, 0.05, -10.99)
PlayerHealth,0:30.16,100
Player Position,0:33.17,World Position: (55.19, 0.05, -10.99)
PlayerHealth,0:33.17,100
Player Position,0:36.18,World Position: (55.19, 0.05, -10.99)
PlayerHealth,0:36.18,100
Player Position,0:39.19,World Position: (55.19, 0.05, -10.99)
PlayerHealth,0:39.19,100
Player Position,0:42.20,World Position: (55.19, 0.05, -10.99)
PlayerHealth,0:42.20,100
Player Position,0:45.35,World Position: (55.19, 0.05, -10.99)
PlayerHealth,0:45.35,100
Player Position,0:48.35,World Position: (55.19, 0.05, -10.99)
PlayerHealth,0:48.35,100
Player Position,0:51.37,World Position: (55.19, 0.05, -10.99)
PlayerHealth,0:51.37,100
Player Position,0:54.39,World Position: (55.19, 0.05, -10.99)
PlayerHealth,0:54.39,100
Player Position,0:57.39,World Position: (55.19, 0.05, -10.99)
PlayerHealth,0:57.39,100
Player Position,1:0.40,World Position: (55.19, 0.05, -10.99)
PlayerHealth,1:0.40,100
Player Position,1:3.41,World Position: (55.19, 0.05, -10.99)
PlayerHealth,1:3.41,100
Player Position,1:6.43,World Position: (55.19, 0.05, -10.99)
PlayerHealth,1:6.43,100
Player Position,1:9.43,World Position: (55.19, 0.05, -10.99)
PlayerHealth,1:9.43,100
Player Position,1:12.44,World Position: (55.19, 0.05, -10.99)
PlayerHealth,1:12.44,100
Player Position,1:15.45,World Position: (55.19, 0.05, -10.99)
PlayerHealth,1:15.45,100
Player Position,1:18.45,World Position: (55.19, 0.05, -10.99)
PlayerHealth,1:18.45,100
Player Position,1:21.47,World Position: (55.19, 0.05, -10.99)
PlayerHealth,1:21.47,100
Player Position,1:24.48,World Position: (55.19, 0.05, -10.99)
PlayerHealth,1:24.48,100
Player Position,1:27.48,World Position: (55.19, 0.05, -10.99)
PlayerHealth,1:27.48,100
Player Position,1:30.49,World Position: (55.19, 0.05, -10.99)
PlayerHealth,1:30.49,100
Player Position,1:33.50,World Position: (55.19, 0.05, -10.99)
PlayerHealth,1:33.50,100
Player Position,1:36.50,World Position: (55.19, 0.05, -10.99)
PlayerHealth,1:36.50,100
Player Position,1:39.51,World Position: (55.19, 0.05, -10.99)
PlayerHealth,1:39.51,100
P
