Variable name,Time in Play,Data Point
PlayerHealth,0:3.00,100
Player Position,0:3.00,World Position: (-16.80, -2.60, -65.30)
PlayerHealth,0:6.00,100
Player Position,0:6.00,World Position: (-16.80, -2.60, -65.30)
PlayerHealth,0:9.00,100
Player Position,0:9.00,World Position: (-16.80, -2.60, -65.30)
PlayerHealth,0:12.02,100
Player Position,0:12.02,World Position: (-16.80, -2.43, -65.30)
PlayerHealth,0:15.03,100
Player Position,0:15.03,World Position: (-16.80, -2.43, -65.30)
PlayerHealth,0:18.08,100
Player Position,0:18.08,World Position: (-13.93, -1.88, -65.30)
PlayerHealth,0:21.10,100
Player Position,0:21.10,World Position: (-13.93, -1.88, -65.30)
PlayerHealth,0:22.35,100
Player Position,0:22.35,World Position: (-13.93, -1.88, -65.30)
