Variable name,Time in Play,Data Point
Player Position,0:2.98,World Position: (-16.15, -2.92, -67.26)
PlayerHealth,0:2.98,100
Player Position,0:6.00,World Position: (-16.15, -2.92, -67.26)
PlayerHealth,0:6.00,100
Player Position,0:9.00,World Position: (-16.15, -2.92, -67.26)
PlayerHealth,0:9.00,100
Player Position,0:12.01,World Position: (-11.74, -1.92, -64.72)
PlayerHealth,0:12.01,100
Player Position,0:15.02,World Position: (-12.58, -1.92, -65.57)
PlayerHealth,0:15.02,100
Player Position,0:18.04,World Position: (-13.60, -1.90, -65.98)
PlayerHealth,0:18.04,100
Player Position,0:21.05,World Position: (-13.60, -1.90, -65.98)
PlayerHealth,0:21.05,100
Player Position,0:24.06,World Position: (-13.60, -1.90, -65.98)
PlayerHealth,0:24.06,100
Player Position,0:27.07,World Position: (-13.60, -1.90, -65.98)
PlayerHealth,0:27.07,100
Player Position,0:30.07,World Position: (-13.60, -1.90, -65.98)
PlayerHealth,0:30.07,100
Player Position,0:33.08,World Position: (-6.66, -1.92, -59.33)
PlayerHealth,0:33.08,100
Player Position,0:34.47,World Position: (2.32, -1.92, -55.93)
PlayerHealth,0:34.47,100
