Variable name,Time in Play,Data Point
Player Position,0:2.98,World Position: (-16.74, 0.00, -66.71)
PlayerHealth,0:2.98,100
Player Position,0:5.99,World Position: (-16.74, 0.00, -66.71)
PlayerHealth,0:5.99,100
Player Position,0:8.99,World Position: (-16.74, 0.00, -66.71)
PlayerHealth,0:8.99,100
Player Position,0:12.00,World Position: (-16.74, -2.43, -66.71)
PlayerHealth,0:12.00,100
Player Position,0:15.01,World Position: (-10.49, -1.92, -63.19)
PlayerHealth,0:15.01,100
Player Position,0:18.02,World Position: (0.18, -1.92, -54.50)
PlayerHealth,0:18.02,100
Player Position,0:21.02,World Position: (10.85, -1.92, -48.45)
PlayerHealth,0:21.02,100
Player Position,0:24.03,World Position: (15.61, -2.06, -39.88)
PlayerHealth,0:24.03,100
Player Position,0:27.04,World Position: (19.04, -2.07, -34.08)
PlayerHealth,0:27.04,100
Player Position,0:30.04,World Position: (29.22, -2.07, -26.69)
PlayerHealth,0:30.04,100
Player Position,0:33.04,World Position: (41.00, -2.08, -23.14)
PlayerHealth,0:33.04,100
Player Position,0:36.05,World Position: (47.61, -1.93, -20.86)
PlayerHealth,0:36.05,100
Player Position,0:39.06,World Position: (51.94, 0.08, -8.83)
PlayerHealth,0:39.06,100
Player Position,0:42.06,World Position: (55.65, 0.51, 3.18)
PlayerHealth,0:42.06,100
Player Position,0:45.06,World Position: (61.26, 0.51, 13.60)
PlayerHealth,0:45.06,100
Player Position,0:48.06,World Position: (68.55, 0.51, 21.30)
PlayerHealth,0:48.06,100
Player Position,0:51.07,World Position: (65.92, 0.51, 18.36)
PlayerHealth,0:51.07,100
Player Position,0:54.07,World Position: (62.11, 0.51, 8.02)
PlayerHealth,0:54.07,100
Player Position,0:57.07,World Position: (50.35, 0.55, 7.49)
PlayerHealth,0:57.07,100
Player Position,1:0.08,World Position: (38.31, 0.51, 12.14)
PlayerHealth,1:0.08,100
Player Position,1:3.10,World Position: (41.11, 0.51, 24.18)
PlayerHealth,1:3.10,100
Player Position,1:6.10,World Position: (49.94, 0.51, 36.19)
PlayerHealth,1:6.10,100
Player Position,1:9.11,World Position: (51.09, 0.51, 39.94)
PlayerHealth,1:9.11,100
Player Position,1:12.11,World Position: (39.08, 0.01, 39.94)
PlayerHealth,1:12.11,100
Player Position,1:15.12,World Position: (35.65, 0.01, 34.00)
PlayerHealth,1:15.12,100
Player Position,1:18.13,World Position: (37.87, 0.01, 36.01)
PlayerHealth,1:18.13,100
Player Position,1:21.14,World Position: (38.64, 0.01, 37.34)
PlayerHealth,1:21.14,100
Player Position,1:24.15,World Position: (40.36, 0.01, 42.23)
PlayerHealth,1:24.15,100
Player Position,1:27.15,World Position: (45.19, 0.51, 37.71)
PlayerHealth,1:27.15,100
Player Position,1:30.16,World Position: (43.72, 0.51, 25.78)
PlayerHealth,1:30.16,100
Player Position,1:33.17,World Position: (37.23, 0.51, 16.37)
PlayerHealth,1:33.17,100
Player Position,1:36.17,World Position: (41.65, 0.51, 8.00)
PlayerHealth,1:36.17,100
Player Position,1:39.18,World Position: (53.67, 0.51, 4.75)
PlayerHealth,1:39.18,100
Sonar Pulse Triggered,1:39.37,World Position Trigger Point: (54.36, 0.72, 3.31)Sonar Pulse: 1
Player Position,1:42.19,World Position: (63.07, 0.51, 9.66)
PlayerHealth,1:42.19,100
Player Position,1:45.19,World Position: (70.18, 0.51, 21.44)
PlayerHealth,1:45.19,100
Player Position,1:48.20,World Position: (74.32, 0.51, 23.74)
PlayerHealth,1:48.20,100
Player Position,1:51.22,World Position: (73.39, 0.51, 23.33)
PlayerHealth,1:51.22,100
Player Position,1:54.22,World Position: (74.74, 0.51, 26.35)
PlayerHealth,1:54.22,100
Player Position,1:57.23,World Position: (79.44, 1.95, 32.88)
PlayerHealth,1:57.23,100
Player Position,2:0.25,World Position: (84.06, 3.68, 44.95)
PlayerHealth,2:0.25,100
Player Position,2:3.26,World Position: (73.77, 3.68, 51.25)
PlayerHealth,2:3.26,100
Player Position,2:6.26,World Position: (61.17, 3.68, 58.58)
PlayerHealth,2:6.26,100
Player Position,2:9.28,World Position: (70.83, 3.59, 56.26)
PlayerHealth,2:9.28,100
Player Position,2:12.28,World Position: (73.85, 0.18, 66.45)
PlayerHealth,2:12.28,100
Player Position,2:15.28,World Position: (70.29, 0.18, 70.63)
PlayerHealth,2:15.28,100
Player Position,2:18.29,World Position: (76.66, 0.18, 76.35)
PlayerHealth,2:18.29,100
Player Position,2:21.30,World Position: (85.81, 0.18, 72.22)
PlayerHealth,2:21.30,100
Player Position,2:24.30,World Position: (91.48, 0.18, 76.48)
PlayerHealth,2:24.30,100
Player Position,2:27.31,World Position: (87.21, 0.18, 81.42)
PlayerHealth,2:27.31,100
Player Position,2:30.33,World Position: (80.22, 0.18, 90.52)
PlayerHealth,2:30.33,100
Player Position,2:33.33,World Position: (90.60, 0.18, 99.93)
PlayerHealth,2:33.33,100
Player Position,2:36.34,World Position: (100.48, 0.18, 97.16)
PlayerHealth,2:36.34,100
Player Position,2:39.36,World Position: (105.10, 0.18, 90.67)
PlayerHealth,2:39.36,100
Player Position,2:42.37,World Position: (116.98, 0.18, 89.10)
PlayerHealth,2:42.37,100
Player Position,2:45.38,World Position: (117.19, 0.18, 95.21)
PlayerHealth,2:45.38,100
Player Position,2:48.39,World Position: (116.80, 0.18, 92.21)
PlayerHealth,2:48.39,100
Player Position,2:51.40,World Position: (106.19, 0.18, 9
