Variable name,Time in Play,Data Point
Player Position,0:2.99,World Position: (-16.15, -2.92, -67.26)
PlayerHealth,0:2.99,100
Player Position,0:5.99,World Position: (-16.15, -2.92, -67.26)
PlayerHealth,0:5.99,100
Player Position,0:9.07,World Position: (-16.15, -2.92, -67.26)
PlayerHealth,0:9.07,100
Player Position,0:12.08,World Position: (-16.15, -2.43, -67.26)
PlayerHealth,0:12.08,100
Player Position,0:15.09,World Position: (-10.89, -1.92, -65.33)
PlayerHealth,0:15.09,100
Player Position,0:18.10,World Position: (11.83, -1.92, -44.12)
PlayerHealth,0:18.10,100
Player Position,0:21.10,World Position: (16.42, -2.06, -41.83)
PlayerHealth,0:21.10,100
Player Position,0:24.11,World Position: (16.42, -2.06, -41.83)
PlayerHealth,0:24.11,100
Player Position,0:27.11,World Position: (14.34, -2.07, -38.97)
PlayerHealth,0:27.11,100
Player Position,0:30.13,World Position: (16.03, -2.06, -41.53)
PlayerHealth,0:30.13,100
Player Position,0:33.14,World Position: (16.05, -2.06, -41.53)
PlayerHealth,0:33.14,100
Player Position,0:36.15,World Position: (15.40, -2.06, -40.77)
PlayerHealth,0:36.15,100
Player Position,0:39.15,World Position: (17.10, -2.06, -38.50)
PlayerHealth,0:39.15,100
Player Position,0:42.16,World Position: (44.12, -2.07, -25.16)
PlayerHealth,0:42.16,100
Player Position,0:45.18,World Position: (60.69, 0.51, -0.07)
PlayerHealth,0:45.18,100
Player Position,0:48.20,World Position: (62.76, 0.51, 14.46)
PlayerHealth,0:48.20,100
Player Position,0:50.46,World Position: (62.76, 0.51, 14.46)
PlayerHealth,0:50.46,100
