Variable name,Time in Play,Data Point
Player Position,0:2.99,World Position: (55.48, 0.51, 3.45)
PlayerHealth,0:2.99,100
Player Position,0:6.01,World Position: (41.95, 1.24, 13.37)
PlayerHealth,0:6.01,100
Player Position,0:9.01,World Position: (37.89, 0.51, 20.63)
PlayerHealth,0:9.01,100
Player Position,0:12.03,World Position: (36.32, 0.51, 18.79)
PlayerHealth,0:12.03,100
Player Position,0:15.03,World Position: (39.00, 0.01, 40.04)
PlayerHealth,0:15.03,100
Player Position,0:18.04,World Position: (39.06, 0.23, 41.92)
PlayerHealth,0:18.04,100
Player Position,0:21.06,World Position: (52.96, 0.51, 38.91)
PlayerHealth,0:21.06,100
Player Position,0:24.08,World Position: (65.69, 0.51, 31.97)
PlayerHealth,0:24.08,100
Player Position,0:27.09,World Position: (86.12, 0.51, 19.92)
PlayerHealth,0:27.09,100
Player Position,0:30.12,World Position: (53.06, 0.51, 2.34)
PlayerHealth,0:30.12,100
Player Position,0:33.14,World Position: (65.88, 0.51, 9.24)
PlayerHealth,0:33.14,100
Player Position,0:36.30,World Position: (56.52, 0.51, 7.99)
PlayerHealth,0:36.30,100
Player Position,0:39.32,World Position: (41.33, 0.51, 26.68)
PlayerHealth,0:39.32,100
Player Position,0:42.34,World Position: (43.59, 0.51, 34.88)
PlayerHealth,0:42.34,100
Player Position,0:45.36,World Position: (73.85, 0.63, 32.68)
PlayerHealth,0:45.36,100
Player Position,0:48.36,World Position: (77.93, 3.68, 46.35)
PlayerHealth,0:48.36,100
Player Position,0:51.37,World Position: (86.33, 0.18, 54.36)
PlayerHealth,0:51.37,100
Player Position,0:54.38,World Position: (100.60, 0.18, 64.59)
PlayerHealth,0:54.38,100
Player Position,0:57.45,World Position: (98.84, 0.18, 91.34)
PlayerHealth,0:57.45,100
Player Position,1:0.46,World Position: (86.59, 4.01, 126.73)
PlayerHealth,1:0.46,100
Player Position,1:3.48,World Position: (104.74, 4.01, 146.08)
PlayerHealth,1:3.48,100
Player Position,1:6.48,World Position: (82.80, 4.01, 143.48)
PlayerHealth,1:6.48,100
Player Position,1:8.28,World Position: (84.72, 4.01, 145.41)
PlayerHealth,1:8.28,100
