Variable name,Time in Play,Data Point
Player Position,0:2.99,World Position: (105.08, 0.18, 71.08)
PlayerHealth,0:2.99,100
Player Position,0:6.03,World Position: (105.08, 0.18, 71.08)
PlayerHealth,0:6.03,100
Player Position,0:9.05,World Position: (105.08, 0.18, 71.08)
PlayerHealth,0:9.05,100
Player Position,0:12.07,World Position: (105.08, 0.18, 71.08)
PlayerHealth,0:12.07,100
Player Position,0:15.07,World Position: (105.08, 0.18, 71.08)
PlayerHealth,0:15.07,100
Player Position,0:18.09,World Position: (105.08, 0.18, 71.08)
PlayerHealth,0:18.09,100
Player Position,0:21.13,World Position: (105.08, 0.18, 71.08)
PlayerHealth,0:21.13,100
Player Position,0:24.15,World Position: (105.08, 0.18, 71.08)
PlayerHealth,0:24.15,100
Player Position,0:27.18,World Position: (105.08, 0.18, 71.08)
PlayerHealth,0:27.18,100
Player Position,0:30.18,World Position: (105.08, 0.18, 71.08)
PlayerHealth,0:30.18,100
Player Position,0:33.24,World Position: (105.08, 0.18, 71.08)
PlayerHealth,0:33.24,100
Player Position,0:36.27,World Position: (105.08, 0.18, 71.08)
PlayerHealth,0:36.27,100
Player Position,0:39.31,World Position: (105.08, 0.18, 71.08)
PlayerHealth,0:39.31,100
Player Position,0:42.32,World Position: (105.08, 0.18, 71.08)
PlayerHealth,0:42.32,100
Player Position,0:45.34,World Position: (105.08, 0.18, 71.08)
PlayerHealth,0:45.34,100
Player Position,0:48.36,World Position: (105.08, 0.18, 71.08)
PlayerHealth,0:48.36,100
Player Position,0:51.38,World Position: (105.08, 0.18, 71.08)
PlayerHealth,0:51.38,100
Player Position,0:54.40,World Position: (105.08, 0.18, 71.08)
PlayerHealth,0:54.40,100
Player Position,0:57.42,World Position: (105.08, 0.18, 71.08)
PlayerHealth,0:57.42,100
Player Position,1:0.44,World Position: (105.08, 0.18, 71.08)
PlayerHealth,1:0.44,100
Player Position,1:3.45,World Position: (105.08, 0.18, 71.08)
PlayerHealth,1:3.45,100
Player Position,1:6.47,World Position: (105.08, 0.18, 71.08)
PlayerHealth,1:6.47,100
Player Position,1:9.50,World Position: (105.08, 0.18, 71.08)
PlayerHealth,1:9.50,100
Player Position,1:12.51,World Position: (105.08, 0.18, 71.08)
PlayerHealth,1:12.51,100
Player Position,1:15.53,World Position: (105.08, 0.18, 71.08)
PlayerHealth,1:15.53,100
Player Position,1:18.58,World Position: (105.08, 0.18, 71.08)
PlayerHealth,1:18.58,100
Player Position,1:20.26,World Position: (105.08, 0.18, 71.08)
PlayerHealth,1:20.26,100
