Variable name,Time in Play,Data Point
Player Position,0:2.93,World Position: (-16.15, -2.92, -67.26)
PlayerHealth,0:2.93,100
Player Position,0:5.93,World Position: (-16.15, -2.92, -67.26)
PlayerHealth,0:5.93,100
Player Position,0:8.94,World Position: (-16.15, -2.92, -67.26)
PlayerHealth,0:8.94,100
Player Position,0:11.94,World Position: (-15.98, -2.43, -67.26)
PlayerHealth,0:11.94,100
Player Position,0:14.94,World Position: (-10.66, -1.98, -64.82)
PlayerHealth,0:14.94,100
Player Position,0:17.95,World Position: (3.09, -1.92, -52.28)
PlayerHealth,0:17.95,100
Player Position,0:20.96,World Position: (3.09, -1.92, -52.28)
PlayerHealth,0:20.96,100
Player Position,0:23.97,World Position: (16.81, -2.06, -40.98)
PlayerHealth,0:23.97,100
Player Position,0:26.99,World Position: (45.91, -2.07, -27.29)
PlayerHealth,0:26.99,100
Player Position,0:30.00,World Position: (64.08, 0.51, 1.71)
PlayerHealth,0:30.00,100
Player Position,0:33.01,World Position: (56.84, 0.51, -2.05)
PlayerHealth,0:33.01,100
Player Position,0:36.02,World Position: (50.66, -1.71, -21.10)
PlayerHealth,0:36.02,100
Player Position,0:39.02,World Position: (71.38, 0.51, 14.90)
PlayerHealth,0:39.02,100
Player Position,0:42.03,World Position: (75.98, 0.51, 26.17)
PlayerHealth,0:42.03,100
Player Position,0:45.05,World Position: (83.80, 3.63, 49.16)
PlayerHealth,0:45.05,100
Player Position,0:47.03,World Position: (102.63, 0.18, 67.65)
PlayerHealth,0:47.03,100
