Variable name,Time in Play,Data Point
Player Position,0:3.00,World Position: (105.08, -0.12, 71.08)
PlayerHealth,0:3.00,100
Player Position,0:6.00,World Position: (105.08, -0.12, 71.08)
PlayerHealth,0:6.00,100
Player Position,0:9.02,World Position: (105.08, -0.12, 71.08)
PlayerHealth,0:9.02,100
Player Position,0:12.02,World Position: (105.08, 0.18, 71.08)
PlayerHealth,0:12.02,50
Player Position,0:13.13,World Position: (105.08, 0.18, 71.08)
PlayerHealth,0:13.13,0
