Variable name,Time in Play,Data Point
Player Position,0:3.00,World Position: (61.38, 0.51, 11.31)
PlayerHealth,0:3.00,100
Player Position,0:6.00,World Position: (67.67, 0.51, 11.04)
PlayerHealth,0:6.00,100
Player Position,0:9.02,World Position: (77.25, 0.51, 16.04)
PlayerHealth,0:9.02,100
Player Position,0:12.03,World Position: (79.28, 0.51, 15.40)
PlayerHealth,0:12.03,100
Player Position,0:15.04,World Position: (78.45, 0.51, 14.30)
PlayerHealth,0:15.04,100
Player Position,0:18.05,World Position: (81.08, 0.51, 13.52)
PlayerHealth,0:18.05,100
Player Position,0:21.06,World Position: (85.59, 0.51, 18.45)
PlayerHealth,0:21.06,100
Player Position,0:24.06,World Position: (83.12, 0.51, 18.92)
PlayerHealth,0:24.06,100
Player Position,0:27.07,World Position: (85.04, 0.51, 20.47)
PlayerHealth,0:27.07,100
Player Position,0:30.08,World Position: (84.16, 0.51, 20.08)
PlayerHealth,0:30.08,100
Player Position,0:33.11,World Position: (82.77, 0.51, 20.08)
PlayerHealth,0:33.11,100
Player Position,0:36.13,World Position: (63.72, 0.51, 9.51)
PlayerHealth,0:36.13,100
Player Position,0:39.14,World Position: (62.16, 0.51, 6.60)
PlayerHealth,0:39.14,100
Player Position,0:42.15,World Position: (38.60, -25.12, 18.60)
PlayerHealth,0:42.15,100
Player Position,0:44.97,World Position: (38.60, -255.08, 18.60)
PlayerHealth,0:44.97,100
