Variable name,Time in Play,Data Point
Player Position,0:3.01,World Position: (-16.15, -2.92, -67.26)
PlayerHealth,0:3.01,100
Player Position,0:6.03,World Position: (-16.15, -2.92, -67.26)
PlayerHealth,0:6.03,100
Player Position,0:9.03,World Position: (-16.15, -2.92, -67.26)
PlayerHealth,0:9.03,100
Player Position,0:12.05,World Position: (-16.15, -2.92, -67.26)
PlayerHealth,0:12.05,100
Player Position,0:15.08,World Position: (-15.99, -2.43, -67.26)
PlayerHealth,0:15.08,100
Player Position,0:18.10,World Position: (1.76, -1.92, -55.84)
PlayerHealth,0:18.10,100
Player Position,0:21.11,World Position: (18.97, -2.09, -29.22)
PlayerHealth,0:21.11,100
Player Position,0:24.15,World Position: (45.56, -2.08, -22.66)
PlayerHealth,0:24.15,100
Player Position,0:27.16,World Position: (62.88, 0.51, 5.70)
PlayerHealth,0:27.16,100
Player Position,0:30.16,World Position: (63.67, 0.51, 8.44)
PlayerHealth,0:30.16,100
Player Position,0:33.18,World Position: (63.67, 0.51, 8.44)
PlayerHealth,0:33.18,100
Player Position,0:36.22,World Position: (63.67, 0.51, 8.44)
PlayerHealth,0:36.22,100
Player Position,0:39.24,World Position: (63.67, 0.51, 8.44)
PlayerHealth,0:39.24,100
Player Position,0:39.39,World Position: (63.67, 0.51, 8.44)
PlayerHealth,0:39.39,100
