Variable name,Time in Play,Data Point
Player Position,0:2.99,World Position: (-16.15, -2.92, -67.26)
PlayerHealth,0:2.99,100
Player Position,0:6.00,World Position: (-16.15, -2.92, -67.26)
PlayerHealth,0:6.00,100
Player Position,0:9.01,World Position: (-16.15, -2.92, -67.26)
PlayerHealth,0:9.01,100
Player Position,0:12.02,World Position: (-16.15, -2.43, -67.26)
PlayerHealth,0:12.02,100
Player Position,0:15.02,World Position: (-15.72, -1.86, -70.87)
PlayerHealth,0:15.02,100
Player Position,0:18.05,World Position: (-11.32, -1.92, -64.33)
PlayerHealth,0:18.05,100
Player Position,0:21.05,World Position: (1.38, -1.92, -51.93)
PlayerHealth,0:21.05,100
Player Position,0:24.08,World Position: (16.39, -2.06, -40.44)
PlayerHealth,0:24.08,100
Player Position,0:27.08,World Position: (41.86, -2.08, -23.70)
PlayerHealth,0:27.08,100
Player Position,0:30.10,World Position: (50.89, 0.02, -8.54)
PlayerHealth,0:30.10,100
Player Position,0:33.12,World Position: (63.43, 0.51, 15.45)
PlayerHealth,0:33.12,100
Player Position,0:36.12,World Position: (73.77, 0.51, 20.54)
PlayerHealth,0:36.12,100
Player Position,0:39.14,World Position: (77.88, 0.56, 30.16)
PlayerHealth,0:39.14,100
Player Position,0:42.16,World Position: (89.65, 0.18, 59.00)
PlayerHealth,0:42.16,100
Player Position,0:45.29,World Position: (94.98, 0.18, 91.12)
PlayerHealth,0:45.29,100
Player Position,0:48.30,World Position: (87.66, 5.41, 126.00)
PlayerHealth,0:48.30,100
Player Position,0:51.30,World Position: (84.47, 4.01, 149.03)
PlayerHealth,0:51.30,100
Player Position,0:51.32,World Position: (84.47, 4.01, 149.03)
PlayerHealth,0:51.32,100
